"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","336.35","1563","209.39","1492","I feel bad for these guys -->","186"
"Alaska","302.89","354","270.81","485","I feel bad for these guys -->","37"
"Arizona","297.58","2682","208.89","2481","I feel bad for these guys -->","310"
"Arkansas","341.38","861","208.35","856","I feel bad for these guys -->","146"
"California","243.57","16701","189.11","19455","I feel bad for these guys -->","1112"
"Colorado","243.3","3187","195.32","2938","I feel bad for these guys -->","186"
"Connecticut","336.37","1850","267.3","2111","I feel bad for these guys -->","129"
"Delaware","363.59","499","234.97","437","I feel bad for these guys -->","43"
"District of Columbia","348.19","664","282.02","593","I feel bad for these guys -->","49"
"Florida","300.62","9509","216.53","8334","I feel bad for these guys -->","703"
"Georgia","323.59","4507","216.82","3545","I feel bad for these guys -->","309"
"Hawaii","307.34","458","261.87","534","I feel bad for these guys -->","30"
"Idaho","274.27","458","244.33","683","I feel bad for these guys -->","36"
"Illinois","353.04","5719","282.82","5618","I feel bad for these guys -->","456"
"Indiana","331.79","2422","215.38","2296","I feel bad for these guys -->","331"
"Iowa","364.87","983","290.2","1067","I feel bad for these guys -->","122"
"Kansas","349.75","1178","259.13","1019","I feel bad for these guys -->","141"
"Kentucky","338.93","1520","174.24","1535","I feel bad for these guys -->","180"
"Louisiana","361.8","1550","241.08","1383","I feel bad for these guys -->","324"
"Maine","312.42","625","234.84","668","I feel bad for these guys -->","62"
"Montana","265.62","742","246.61","377","I feel bad for these guys -->","32"
"Nebraska","335.27","699","245.1","737","I feel bad for these guys -->","76"
"Nevada","265.64","1259","226.49","1461","I feel bad for these guys -->","78"
"New Hampshire","353.53","607","288.47","666","I feel bad for these guys -->","51"
"New Jersey","345.2","3097","285.95","4287","I feel bad for these guys -->","261"
"New Mexico","287.86","815","219.21","673","I feel bad for these guys -->","69"
"New York","343.57","7936","263.38","8874","I feel bad for these guys -->","623"
"North Carolina","344.74","4176","245.72","3091","I feel bad for these guys -->","320"
"North Dakota","392.54","215","337.41","333","I feel bad for these guys -->","24"
"Ohio","332.57","4317","219.18","4354","I feel bad for these guys -->","554"
"Oklahoma","353.63","1139","238.39","1086","I feel bad for these guys -->","198"
"Oregon","205.5","2210","180.95","2061","I feel bad for these guys -->","99"
"Maryland","365.39","2912","267.27","2522","I feel bad for these guys -->","193"
"Massachusetts","344.95","4044","285.09","3856","I feel bad for these guys -->","291"
"Michigan","287.6","4032","269.52","3802","I feel bad for these guys -->","301"
"Minnesota","347.96","2411","272.19","2525","I feel bad for these guys -->","133"
"Mississippi","337.01","626","151.47","561","I feel bad for these guys -->","145"
"Missouri","351.28","2252","245.21","2157","I feel bad for these guys -->","302"
"Pennsylvania","362.44","5604","269.44","5070","I feel bad for these guys -->","509"
"Rhode Island","317.17","726","258.66","579","I feel bad for these guys -->","47"
"South Carolina","337.25","1716","205.17","1432","I feel bad for these guys -->","164"
"South Dakota","358.24","223","348.05","257","I feel bad for these guys -->","25"
"Tennessee","348.3","2275","226.34","1955","I feel bad for these guys -->","226"
"Texas","333.82","8375","232.57","8757","I feel bad for these guys -->","1160"
"Utah","289.99","970","236.99","1085","I feel bad for these guys -->","62"
"Vermont","370.75","363","307.22","376","I feel bad for these guys -->","32"
"Virginia","364.78","3565","292.28","3147","I feel bad for these guys -->","288"
"Washington","233.21","3388","188.55","3627","I feel bad for these guys -->","161"
"West Virginia","357.91","558","226.21","555","I feel bad for these guys -->","60"
"Wisconsin","349.94","2275","272.29","2267","I feel bad for these guys -->","167"
"Wyoming","320.39","133","351.58","199","I feel bad for these guys -->","12"
