"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","336.41","1564","209.28","1493","I feel bad for these guys -->","186"
"Alaska","302.89","354","270.81","485","I feel bad for these guys -->","37"
"Arizona","297.57","2683","208.85","2484","I feel bad for these guys -->","310"
"Arkansas","341.38","861","208.35","856","I feel bad for these guys -->","146"
"California","243.54","16709","189.13","19461","I feel bad for these guys -->","1113"
"Colorado","243.3","3188","195.32","2938","I feel bad for these guys -->","186"
"Connecticut","336.34","1851","267.3","2111","I feel bad for these guys -->","129"
"Delaware","363.59","499","234.97","437","I feel bad for these guys -->","43"
"District of Columbia","348.19","664","282.02","593","I feel bad for these guys -->","49"
"Florida","300.63","9510","216.53","8338","I feel bad for these guys -->","703"
"Georgia","323.59","4509","216.77","3546","I feel bad for these guys -->","309"
"Hawaii","307.34","458","261.49","535","I feel bad for these guys -->","30"
"Idaho","274.32","459","244.33","683","I feel bad for these guys -->","36"
"Illinois","352.98","5720","282.77","5621","I feel bad for these guys -->","456"
"Indiana","331.89","2423","215.41","2297","I feel bad for these guys -->","332"
"Iowa","364.87","983","290.2","1067","I feel bad for these guys -->","122"
"Kansas","349.75","1178","259.13","1019","I feel bad for these guys -->","141"
"Kentucky","338.93","1520","174.24","1535","I feel bad for these guys -->","180"
"Louisiana","361.63","1551","240.99","1384","I feel bad for these guys -->","324"
"Maine","312.42","625","234.84","668","I feel bad for these guys -->","62"
"Montana","265.62","742","246.61","377","I feel bad for these guys -->","32"
"Nebraska","335.14","700","244.81","738","I feel bad for these guys -->","76"
"Nevada","265.47","1260","226.49","1461","I feel bad for these guys -->","78"
"New Hampshire","353.53","607","288.47","666","I feel bad for these guys -->","51"
"New Jersey","345.19","3098","285.9","4289","I feel bad for these guys -->","261"
"New Mexico","287.86","815","219.21","673","I feel bad for these guys -->","69"
"New York","343.65","7939","263.38","8877","I feel bad for these guys -->","623"
"North Carolina","344.74","4176","245.75","3092","I feel bad for these guys -->","320"
"North Dakota","392.54","215","337.41","333","I feel bad for these guys -->","24"
"Ohio","332.56","4318","219.14","4356","I feel bad for these guys -->","554"
"Oklahoma","353.63","1139","238.21","1087","I feel bad for these guys -->","198"
"Oregon","205.5","2210","180.95","2062","I feel bad for these guys -->","99"
"Maryland","365.27","2913","267.31","2524","I feel bad for these guys -->","193"
"Massachusetts","344.95","4044","285.09","3856","I feel bad for these guys -->","291"
"Michigan","287.58","4033","269.67","3803","I feel bad for these guys -->","301"
"Minnesota","347.92","2412","272.14","2526","I feel bad for these guys -->","133"
"Mississippi","337.01","626","151.47","561","I feel bad for these guys -->","145"
"Missouri","351.28","2253","245.13","2158","I feel bad for these guys -->","302"
"Pennsylvania","362.45","5607","269.44","5070","I feel bad for these guys -->","509"
"Rhode Island","317.17","726","258.66","579","I feel bad for these guys -->","47"
"South Carolina","337.25","1716","205.17","1432","I feel bad for these guys -->","164"
"South Dakota","358.24","223","348.71","258","I feel bad for these guys -->","25"
"Tennessee","348.3","2275","226.35","1956","I feel bad for these guys -->","226"
"Texas","333.85","8378","232.49","8762","I feel bad for these guys -->","1161"
"Utah","289.99","970","236.96","1086","I feel bad for these guys -->","62"
"Vermont","370.75","363","307.11","378","I feel bad for these guys -->","32"
"Virginia","364.78","3565","292.2","3148","I feel bad for these guys -->","288"
"Washington","233.17","3390","188.64","3629","I feel bad for these guys -->","161"
"West Virginia","357.91","558","226.21","555","I feel bad for these guys -->","60"
"Wisconsin","349.94","2275","272.27","2268","I feel bad for these guys -->","167"
"Wyoming","320.39","133","351.58","199","I feel bad for these guys -->","12"
