"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","337.07","1885","206.22","1804","I feel bad for these guys -->","217"
"Alaska","292.88","403","264.37","572","I feel bad for these guys -->","41"
"Arizona","296.77","2987","208.33","2865","I feel bad for these guys -->","344"
"Arkansas","334.08","986","211.35","990","I feel bad for these guys -->","170"
"California","241.86","18444","187.87","21983","I feel bad for these guys -->","1231"
"Colorado","241.14","3593","194.82","3421","I feel bad for these guys -->","215"
"Connecticut","332.5","2108","264.82","2508","I feel bad for these guys -->","146"
"Delaware","353.7","564","241.79","504","I feel bad for these guys -->","47"
"District of Columbia","345.5","761","281.99","725","I feel bad for these guys -->","54"
"Florida","297.05","10776","215.76","9685","I feel bad for these guys -->","782"
"Georgia","317.13","5206","216.31","4194","I feel bad for these guys -->","346"
"Hawaii","303.15","532","259.2","619","I feel bad for these guys -->","32"
"Idaho","273.11","508","241.62","796","I feel bad for these guys -->","42"
"Illinois","348.77","6366","279.29","6512","I feel bad for these guys -->","508"
"Indiana","328.49","2750","217.97","2641","I feel bad for these guys -->","362"
"Iowa","362.38","1097","287.27","1221","I feel bad for these guys -->","135"
"Kansas","345.99","1294","260.66","1200","I feel bad for these guys -->","154"
"Kentucky","341.44","1703","184.66","1770","I feel bad for these guys -->","201"
"Louisiana","357.78","1854","240.42","1668","I feel bad for these guys -->","369"
"Maine","304.93","696","232.74","770","I feel bad for these guys -->","73"
"Montana","264.67","785","238.3","446","I feel bad for these guys -->","36"
"Nebraska","330.58","785","239.47","857","I feel bad for these guys -->","78"
"Nevada","266.03","1431","224.1","1649","I feel bad for these guys -->","89"
"New Hampshire","349.95","662","284.93","754","I feel bad for these guys -->","58"
"New Jersey","342.42","3435","283.23","4933","I feel bad for these guys -->","286"
"New Mexico","282.75","903","217.62","773","I feel bad for these guys -->","73"
"New York","338.31","8858","260.95","10133","I feel bad for these guys -->","682"
"North Carolina","341.87","4746","244","3616","I feel bad for these guys -->","356"
"North Dakota","383.8","250","338.38","401","I feel bad for these guys -->","27"
"Ohio","331.13","4878","219.18","5076","I feel bad for these guys -->","617"
"Oklahoma","348.74","1295","241.33","1278","I feel bad for these guys -->","215"
"Oregon","202.07","2521","178.16","2399","I feel bad for these guys -->","113"
"Maryland","359.51","3255","265.19","2937","I feel bad for these guys -->","214"
"Massachusetts","339.47","4476","280.4","4449","I feel bad for these guys -->","324"
"Michigan","282.48","4475","263.29","4306","I feel bad for these guys -->","329"
"Minnesota","340.05","2685","269.61","2984","I feel bad for these guys -->","148"
"Mississippi","331.21","794","157.04","745","I feel bad for these guys -->","176"
"Missouri","347.44","2547","247.98","2490","I feel bad for these guys -->","334"
"Pennsylvania","358.26","6186","268.27","5902","I feel bad for these guys -->","561"
"Rhode Island","313.32","801","248.68","680","I feel bad for these guys -->","47"
"South Carolina","333.76","1997","208.76","1688","I feel bad for these guys -->","187"
"South Dakota","358.78","253","340.17","302","I feel bad for these guys -->","29"
"Tennessee","345.26","2584","227.02","2296","I feel bad for these guys -->","259"
"Texas","325.99","9548","232.27","10235","I feel bad for these guys -->","1285"
"Utah","284.99","1075","233.44","1228","I feel bad for these guys -->","71"
"Vermont","365.05","407","304.7","434","I feel bad for these guys -->","32"
"Virginia","361.56","4001","289.71","3624","I feel bad for these guys -->","320"
"Washington","231.56","3769","187.28","4139","I feel bad for these guys -->","183"
"West Virginia","357.5","637","223.92","648","I feel bad for these guys -->","64"
"Wisconsin","344.9","2547","271.95","2679","I feel bad for these guys -->","183"
"Wyoming","314.89","146","317.38","226","I feel bad for these guys -->","13"
