"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$339.2","1043","$198.64","933","$148.48","124"
"Alaska","$289.14","255","$261.58","300","$388.58","26"
"Arizona","$303.31","1944","$209.46","1631","$189.45","222"
"Arkansas","$361.93","578","$185.78","546","$125.4","113"
"California","$248.69","12138","$193.58","12849","$192.67","782"
"Colorado","$236.26","2170","$196.97","1758","$213.5","128"
"Connecticut","$347.89","1297","$274.47","1321","$257.36","91"
"Delaware","$373.18","347","$226.25","273","$199.88","34"
"District of Columbia","$351.4","436","$295.67","349","$211.38","40"
"Florida","$306.22","6526","$219.98","5251","$158.19","515"
"Georgia","$332.37","3111","$213.41","2277","$153.45","229"
"Hawaii","$310.96","328","$270.17","351","$160.46","25"
"Idaho","$276.05","315","$254.96","445","$132.61","20"
"Illinois","$359.72","4017","$287.32","3653","$180.39","332"
"Indiana","$336.9","1671","$207","1456","$153.85","249"
"Iowa","$372.14","700","$292.42","650","$252.24","103"
"Kansas","$353.81","840","$260.6","631","$124.27","109"
"Kentucky","$337.64","1016","$182.79","988","$120.31","132"
"Louisiana","$377.69","1074","$243.48","867","$153.73","224"
"Maine","$321.1","450","$259.18","425","$214.8","52"
"Montana","$279.62","586","$258.17","259","$734.65","22"
"Nebraska","$352.64","508","$247.42","511","$142.99","62"
"Nevada","$269.91","905","$218.54","929","$231.08","61"
"New Hampshire","$366.34","423","$289.81","441","$561.05","38"
"New Jersey","$354.91","2247","$294.35","2803","$226.65","187"
"New Mexico","$293.86","565","$216.55","434","$63.7","42"
"New York","$352.02","5818","$268.82","5841","$190.39","484"
"North Carolina","$355.56","2782","$246.96","1915","$151.81","227"
"North Dakota","$412.46","138","$361.95","200","$269.55","13"
"Ohio","$336.62","3058","$212.81","2829","$168.87","399"
"Oklahoma","$365.66","757","$228.98","670","$121.6","131"
"Oregon","$213.49","1618","$188.51","1338","$175.87","61"
"Maryland","$380.66","1968","$248.36","1551","$196.59","152"
"Massachusetts","$354.6","2887","$297.15","2473","$217.89","219"
"Michigan","$299.34","3057","$277.63","2531","$227.48","230"
"Minnesota","$371.24","1718","$280.81","1537","$183.29","101"
"Mississippi","$340.71","412","$150.02","350","$137.29","95"
"Missouri","$371.3","1562","$241.93","1290","$152.17","206"
"Pennsylvania","$372.78","3836","$266.91","3219","$194.12","364"
"Rhode Island","$335.12","530","$262.07","360","$207.93","33"
"South Carolina","$349.03","1155","$202.53","905","$176.93","119"
"South Dakota","$387.8","161","$364.98","168","$125.68","20"
"Tennessee","$359.75","1547","$224.16","1224","$199.5","148"
"Texas","$343.32","6008","$235.73","5652","$141.62","853"
"Utah","$291.57","689","$232.7","669","$169.84","42"
"Vermont","$379.88","277","$323.29","226","$187.06","24"
"Virginia","$373.71","2484","$288.32","1966","$223.02","202"
"Washington","$236.05","2358","$191.97","2353","$148.33","108"
"West Virginia","$359.8","351","$197.6","370","$158.25","40"
"Wisconsin","$358.08","1629","$268.59","1372","$229.79","127"
"Wyoming","$354.03","94","$378.95","134","$161.3","11"
