"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","340.88","1404","205.01","1278","I feel bad for these guys -->","161"
"Alaska","291.32","330","261.71","414","I feel bad for these guys -->","33"
"Arizona","300.33","2425","209.22","2155","I feel bad for these guys -->","284"
"Arkansas","346.86","764","179.89","732","I feel bad for these guys -->","135"
"California","245.11","15238","191.35","17060","I feel bad for these guys -->","995"
"Colorado","238.51","2861","197.02","2482","I feel bad for these guys -->","168"
"Connecticut","341.04","1642","271.62","1774","I feel bad for these guys -->","108"
"Delaware","365.67","451","229.55","382","I feel bad for these guys -->","39"
"District of Columbia","348.73","584","288.14","501","I feel bad for these guys -->","47"
"Florida","302.59","8567","217.65","7264","I feel bad for these guys -->","642"
"Georgia","326.91","4045","216.83","3084","I feel bad for these guys -->","283"
"Hawaii","310","417","267.11","468","I feel bad for these guys -->","29"
"Idaho","277.06","396","248.83","592","I feel bad for these guys -->","32"
"Illinois","355.94","5134","283.33","4872","I feel bad for these guys -->","412"
"Indiana","332.77","2171","211.55","1996","I feel bad for these guys -->","304"
"Iowa","365.66","882","289.14","906","I feel bad for these guys -->","112"
"Kansas","351.23","1068","261.64","886","I feel bad for these guys -->","130"
"Kentucky","337.94","1342","183.4","1332","I feel bad for these guys -->","167"
"Louisiana","366.52","1392","244.78","1210","I feel bad for these guys -->","293"
"Maine","315.05","566","254.75","583","I feel bad for these guys -->","59"
"Montana","266.73","688","251.1","339","I feel bad for these guys -->","30"
"Nebraska","339.96","645","250.78","645","I feel bad for these guys -->","73"
"Nevada","268.13","1128","229.09","1269","I feel bad for these guys -->","76"
"New Hampshire","356.7","540","291.41","589","I feel bad for these guys -->","46"
"New Jersey","348.6","2801","287.79","3727","I feel bad for these guys -->","239"
"New Mexico","289.22","714","201.74","578","I feel bad for these guys -->","58"
"New York","346.09","7196","265.27","7774","I feel bad for these guys -->","576"
"North Carolina","349.06","3673","245.83","2673","I feel bad for these guys -->","285"
"North Dakota","405.46","186","349.7","276","I feel bad for these guys -->","21"
"Ohio","334.53","3869","217.57","3832","I feel bad for these guys -->","503"
"Oklahoma","363.3","967","232.61","943","I feel bad for these guys -->","175"
"Oregon","208.35","2007","182.99","1768","I feel bad for these guys -->","85"
"Maryland","370.61","2582","252.39","2163","I feel bad for these guys -->","182"
"Massachusetts","350.12","3697","288.52","3330","I feel bad for these guys -->","271"
"Michigan","291","3719","274.16","3343","I feel bad for these guys -->","275"
"Minnesota","354.93","2170","276.23","2161","I feel bad for these guys -->","115"
"Mississippi","337.64","549","146.47","482","I feel bad for these guys -->","131"
"Missouri","358.12","2018","245.94","1852","I feel bad for these guys -->","274"
"Pennsylvania","365.94","5023","267.88","4390","I feel bad for these guys -->","469"
"Rhode Island","321.07","659","258.25","477","I feel bad for these guys -->","42"
"South Carolina","341.84","1516","202.64","1243","I feel bad for these guys -->","152"
"South Dakota","377.57","201","348.33","228","I feel bad for these guys -->","22"
"Tennessee","352.46","2030","225.76","1673","I feel bad for these guys -->","198"
"Texas","336.88","7560","232.31","7661","I feel bad for these guys -->","1068"
"Utah","287.43","873","238.45","935","I feel bad for these guys -->","58"
"Vermont","374.86","333","316.84","321","I feel bad for these guys -->","29"
"Virginia","366.74","3165","291.67","2726","I feel bad for these guys -->","257"
"Washington","232.69","3032","189.74","3169","I feel bad for these guys -->","144"
"West Virginia","354.64","498","215.8","487","I feel bad for these guys -->","55"
"Wisconsin","352.89","2034","271.63","1930","I feel bad for these guys -->","151"
"Wyoming","330.41","117","356.25","170","I feel bad for these guys -->","12"
