"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","338.56","1756","207.38","1717","I feel bad for these guys -->","209"
"Alaska","294.5","393","263.5","557","I feel bad for these guys -->","38"
"Arizona","297.68","2901","207.87","2790","I feel bad for these guys -->","339"
"Arkansas","334.68","951","211.51","960","I feel bad for these guys -->","163"
"California","241.87","18073","188.89","21584","I feel bad for these guys -->","1213"
"Colorado","242.2","3496","195.14","3323","I feel bad for these guys -->","208"
"Connecticut","333.47","1988","265.8","2386","I feel bad for these guys -->","141"
"Delaware","354.22","551","240.85","499","I feel bad for these guys -->","46"
"District of Columbia","345.32","741","282.31","708","I feel bad for these guys -->","53"
"Florida","298.25","10490","215.32","9422","I feel bad for these guys -->","764"
"Georgia","318.6","5021","216.61","4022","I feel bad for these guys -->","341"
"Hawaii","306.39","496","257.43","591","I feel bad for these guys -->","32"
"Idaho","274.54","497","241.57","774","I feel bad for these guys -->","40"
"Illinois","349.42","6223","279.31","6384","I feel bad for these guys -->","500"
"Indiana","329.4","2643","218.93","2552","I feel bad for these guys -->","351"
"Iowa","361.65","1073","287.25","1201","I feel bad for these guys -->","133"
"Kansas","346.3","1265","261.24","1178","I feel bad for these guys -->","154"
"Kentucky","341.82","1658","184.12","1720","I feel bad for these guys -->","197"
"Louisiana","358.46","1720","240.27","1552","I feel bad for these guys -->","351"
"Maine","304.4","666","233.45","746","I feel bad for these guys -->","72"
"Montana","265.04","777","238.1","432","I feel bad for these guys -->","34"
"Nebraska","332.01","760","241.25","831","I feel bad for these guys -->","76"
"Nevada","264.97","1387","224.62","1607","I feel bad for these guys -->","89"
"New Hampshire","350.62","646","284.85","743","I feel bad for these guys -->","58"
"New Jersey","342.94","3360","283.74","4822","I feel bad for these guys -->","279"
"New Mexico","285.29","889","218.26","758","I feel bad for these guys -->","73"
"New York","340.04","8680","261.21","9906","I feel bad for these guys -->","672"
"North Carolina","342.14","4625","244.42","3519","I feel bad for these guys -->","354"
"North Dakota","386.11","232","334.69","383","I feel bad for these guys -->","27"
"Ohio","331.62","4765","219.42","4959","I feel bad for these guys -->","600"
"Oklahoma","350.33","1258","241.98","1243","I feel bad for these guys -->","212"
"Oregon","203.37","2392","178.46","2325","I feel bad for these guys -->","110"
"Maryland","359.51","3193","264.64","2870","I feel bad for these guys -->","210"
"Massachusetts","341.06","4363","281.08","4363","I feel bad for these guys -->","315"
"Michigan","284.35","4338","264.73","4195","I feel bad for these guys -->","325"
"Minnesota","340.91","2613","270.4","2890","I feel bad for these guys -->","143"
"Mississippi","334.65","693","152.42","653","I feel bad for these guys -->","163"
"Missouri","347.75","2492","246.61","2441","I feel bad for these guys -->","329"
"Pennsylvania","359.28","6052","268.19","5752","I feel bad for these guys -->","550"
"Rhode Island","313.39","781","249.82","666","I feel bad for these guys -->","47"
"South Carolina","334.5","1912","206.91","1627","I feel bad for these guys -->","177"
"South Dakota","359.87","246","340.88","295","I feel bad for these guys -->","27"
"Tennessee","345.12","2507","226.65","2231","I feel bad for these guys -->","251"
"Texas","327.35","9164","232","9907","I feel bad for these guys -->","1248"
"Utah","285.93","1043","233.9","1204","I feel bad for these guys -->","71"
"Vermont","366.28","398","305.1","426","I feel bad for these guys -->","32"
"Virginia","362.13","3922","289.65","3537","I feel bad for these guys -->","313"
"Washington","231.89","3642","187.45","4061","I feel bad for these guys -->","175"
"West Virginia","358","620","224.12","631","I feel bad for these guys -->","61"
"Wisconsin","345.65","2472","271.57","2606","I feel bad for these guys -->","180"
"Wyoming","313.73","145","345.46","222","I feel bad for these guys -->","13"
