"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","338.56","1756","207.66","1714","I feel bad for these guys -->","209"
"Alaska","294","392","263.5","557","I feel bad for these guys -->","38"
"Arizona","297.68","2901","207.87","2790","I feel bad for these guys -->","338"
"Arkansas","334.68","951","211.51","960","I feel bad for these guys -->","163"
"California","241.87","18066","188.87","21569","I feel bad for these guys -->","1212"
"Colorado","242.21","3494","195.14","3320","I feel bad for these guys -->","208"
"Connecticut","333.47","1988","265.78","2385","I feel bad for these guys -->","141"
"Delaware","354.22","551","240.85","499","I feel bad for these guys -->","46"
"District of Columbia","345.32","741","282.31","708","I feel bad for these guys -->","53"
"Florida","298.25","10487","215.28","9418","I feel bad for these guys -->","764"
"Georgia","318.63","5017","216.61","4022","I feel bad for these guys -->","341"
"Hawaii","306.39","496","257.43","591","I feel bad for these guys -->","32"
"Idaho","274.49","496","241.57","774","I feel bad for these guys -->","40"
"Illinois","349.48","6220","279.35","6379","I feel bad for these guys -->","500"
"Indiana","329.37","2642","218.93","2552","I feel bad for these guys -->","351"
"Iowa","361.65","1073","287.01","1200","I feel bad for these guys -->","133"
"Kansas","346.3","1265","261.24","1178","I feel bad for these guys -->","154"
"Kentucky","341.94","1657","184.03","1719","I feel bad for these guys -->","197"
"Louisiana","358.66","1719","240.25","1551","I feel bad for these guys -->","351"
"Maine","304.4","666","233.45","746","I feel bad for these guys -->","72"
"Montana","265.04","777","238.1","432","I feel bad for these guys -->","34"
"Nebraska","332.01","760","241.25","831","I feel bad for these guys -->","76"
"Nevada","264.97","1387","224.4","1605","I feel bad for these guys -->","89"
"New Hampshire","350.62","646","284.85","742","I feel bad for these guys -->","58"
"New Jersey","342.94","3360","283.8","4819","I feel bad for these guys -->","279"
"New Mexico","285.29","889","218.26","758","I feel bad for these guys -->","73"
"New York","340.09","8676","261.19","9898","I feel bad for these guys -->","672"
"North Carolina","342.22","4621","244.42","3519","I feel bad for these guys -->","354"
"North Dakota","386.11","232","335.51","382","I feel bad for these guys -->","27"
"Ohio","331.64","4761","219.44","4958","I feel bad for these guys -->","600"
"Oklahoma","350.33","1258","242.04","1242","I feel bad for these guys -->","212"
"Oregon","203.38","2391","178.45","2322","I feel bad for these guys -->","109"
"Maryland","359.51","3193","264.72","2869","I feel bad for these guys -->","210"
"Massachusetts","341.07","4362","281.19","4361","I feel bad for these guys -->","315"
"Michigan","284.4","4336","264.74","4194","I feel bad for these guys -->","325"
"Minnesota","340.91","2613","270.48","2888","I feel bad for these guys -->","143"
"Mississippi","334.65","693","152.58","652","I feel bad for these guys -->","163"
"Missouri","347.75","2490","246.78","2439","I feel bad for these guys -->","329"
"Pennsylvania","359.37","6047","268.31","5747","I feel bad for these guys -->","550"
"Rhode Island","313.39","781","249.82","666","I feel bad for these guys -->","47"
"South Carolina","334.46","1911","206.86","1623","I feel bad for these guys -->","177"
"South Dakota","359.87","246","340.88","295","I feel bad for these guys -->","27"
"Tennessee","345.21","2504","226.65","2231","I feel bad for these guys -->","251"
"Texas","327.37","9160","232.01","9900","I feel bad for these guys -->","1247"
"Utah","285.93","1043","233.9","1204","I feel bad for these guys -->","71"
"Vermont","366.28","398","305.1","426","I feel bad for these guys -->","32"
"Virginia","362.1","3916","289.85","3534","I feel bad for these guys -->","313"
"Washington","231.89","3642","187.54","4058","I feel bad for these guys -->","175"
"West Virginia","358","620","224.47","630","I feel bad for these guys -->","61"
"Wisconsin","345.66","2471","271.64","2604","I feel bad for these guys -->","180"
"Wyoming","313.73","145","345.46","222","I feel bad for these guys -->","13"
