"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","338.51","1442","204.14","1329","I feel bad for these guys -->","166"
"Alaska","291.95","334","261.23","432","I feel bad for these guys -->","36"
"Arizona","300.34","2469","210.54","2223","I feel bad for these guys -->","293"
"Arkansas","344.93","789","180.62","759","I feel bad for these guys -->","139"
"California","244.95","15569","190.82","17571","I feel bad for these guys -->","1007"
"Colorado","237.25","2935","196.71","2570","I feel bad for these guys -->","170"
"Connecticut","340.73","1695","270.86","1855","I feel bad for these guys -->","115"
"Delaware","365.36","463","233.2","400","I feel bad for these guys -->","39"
"District of Columbia","350.22","609","288.03","522","I feel bad for these guys -->","48"
"Florida","301.8","8806","217.9","7514","I feel bad for these guys -->","653"
"Georgia","326.36","4145","217.11","3162","I feel bad for these guys -->","287"
"Hawaii","310.97","426","268.39","478","I feel bad for these guys -->","29"
"Idaho","275.48","410","247.78","617","I feel bad for these guys -->","35"
"Illinois","355.87","5270","283.06","5077","I feel bad for these guys -->","424"
"Indiana","332.47","2231","213.84","2061","I feel bad for these guys -->","313"
"Iowa","365.45","911","288.9","936","I feel bad for these guys -->","114"
"Kansas","350.56","1094","262.09","914","I feel bad for these guys -->","130"
"Kentucky","338.86","1380","174.26","1378","I feel bad for these guys -->","172"
"Louisiana","365.11","1424","243.48","1244","I feel bad for these guys -->","299"
"Maine","315.07","575","244.17","605","I feel bad for these guys -->","59"
"Montana","266.04","705","248.38","346","I feel bad for these guys -->","30"
"Nebraska","340.43","661","248.11","667","I feel bad for these guys -->","74"
"Nevada","267.41","1159","229.47","1306","I feel bad for these guys -->","76"
"New Hampshire","356.55","553","290.4","611","I feel bad for these guys -->","49"
"New Jersey","348.43","2875","287.77","3849","I feel bad for these guys -->","241"
"New Mexico","288.31","739","215.4","604","I feel bad for these guys -->","59"
"New York","346.13","7372","264.85","8020","I feel bad for these guys -->","586"
"North Carolina","347.78","3788","245.4","2764","I feel bad for these guys -->","293"
"North Dakota","393.66","198","343.86","294","I feel bad for these guys -->","22"
"Ohio","334.33","3973","218.07","3949","I feel bad for these guys -->","516"
"Oklahoma","364.16","1006","234.63","979","I feel bad for these guys -->","181"
"Oregon","207.73","2057","181.87","1824","I feel bad for these guys -->","86"
"Maryland","369.24","2654","253.13","2246","I feel bad for these guys -->","187"
"Massachusetts","349.17","3781","288.46","3456","I feel bad for these guys -->","274"
"Michigan","290.71","3798","272.76","3435","I feel bad for these guys -->","282"
"Minnesota","354.06","2207","275.93","2247","I feel bad for these guys -->","118"
"Mississippi","337.21","566","146.94","500","I feel bad for these guys -->","134"
"Missouri","358.61","2077","245.46","1939","I feel bad for these guys -->","280"
"Pennsylvania","364.53","5160","268.62","4530","I feel bad for these guys -->","480"
"Rhode Island","319.73","672","258.05","497","I feel bad for these guys -->","46"
"South Carolina","340.49","1560","202.89","1278","I feel bad for these guys -->","156"
"South Dakota","376.71","206","348.54","233","I feel bad for these guys -->","25"
"Tennessee","351.62","2081","226.41","1723","I feel bad for these guys -->","203"
"Texas","336.79","7708","232.76","7856","I feel bad for these guys -->","1091"
"Utah","287.73","893","238.03","972","I feel bad for these guys -->","58"
"Vermont","374.09","336","312.76","337","I feel bad for these guys -->","29"
"Virginia","366.87","3254","292.28","2811","I feel bad for these guys -->","264"
"Washington","233.25","3120","189.49","3278","I feel bad for these guys -->","145"
"West Virginia","354.54","512","216.92","499","I feel bad for these guys -->","58"
"Wisconsin","352.14","2092","272.61","2004","I feel bad for these guys -->","155"
"Wyoming","328.51","119","354.21","177","I feel bad for these guys -->","12"
