"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","335.33","1596","210.14","1549","I feel bad for these guys -->","197"
"Alaska","303.78","363","271.21","499","I feel bad for these guys -->","37"
"Arizona","296.71","2757","208.22","2555","I feel bad for these guys -->","319"
"Arkansas","341.57","882","208.43","876","I feel bad for these guys -->","151"
"California","243.04","17039","188.79","19951","I feel bad for these guys -->","1136"
"Colorado","242.58","3268","196.01","3015","I feel bad for these guys -->","189"
"Connecticut","336.18","1887","267.01","2165","I feel bad for these guys -->","131"
"Delaware","362.61","510","235.65","456","I feel bad for these guys -->","44"
"District of Columbia","348.53","686","284.21","622","I feel bad for these guys -->","50"
"Florida","300.12","9743","216.29","8657","I feel bad for these guys -->","722"
"Georgia","322.5","4648","217.56","3667","I feel bad for these guys -->","316"
"Hawaii","307.21","470","262.15","547","I feel bad for these guys -->","31"
"Idaho","275.08","471","242.91","702","I feel bad for these guys -->","36"
"Illinois","352.28","5842","282.02","5792","I feel bad for these guys -->","464"
"Indiana","331.46","2480","217.59","2355","I feel bad for these guys -->","337"
"Iowa","364.08","1006","289.54","1103","I feel bad for these guys -->","123"
"Kansas","349.12","1200","258.22","1062","I feel bad for these guys -->","145"
"Kentucky","337.93","1558","173.22","1579","I feel bad for these guys -->","183"
"Louisiana","360.43","1593","241.52","1428","I feel bad for these guys -->","333"
"Maine","305.46","635","234.44","692","I feel bad for these guys -->","65"
"Montana","265.26","752","246.88","386","I feel bad for these guys -->","32"
"Nebraska","335.11","717","243.07","770","I feel bad for these guys -->","76"
"Nevada","265.7","1289","226.1","1494","I feel bad for these guys -->","80"
"New Hampshire","352.61","617","287.33","686","I feel bad for these guys -->","52"
"New Jersey","345.39","3184","285.27","4425","I feel bad for these guys -->","264"
"New Mexico","287.98","834","220.37","692","I feel bad for these guys -->","71"
"New York","343.02","8111","262.89","9117","I feel bad for these guys -->","635"
"North Carolina","344.66","4290","246.03","3187","I feel bad for these guys -->","331"
"North Dakota","384.23","217","319.77","347","I feel bad for these guys -->","26"
"Ohio","332.81","4424","220","4511","I feel bad for these guys -->","567"
"Oklahoma","352.13","1172","238.44","1119","I feel bad for these guys -->","200"
"Oregon","205.59","2248","180.32","2117","I feel bad for these guys -->","99"
"Maryland","362.14","2996","268.17","2603","I feel bad for these guys -->","199"
"Massachusetts","343.68","4127","283.89","3985","I feel bad for these guys -->","294"
"Michigan","287.48","4109","268.64","3905","I feel bad for these guys -->","306"
"Minnesota","347.56","2476","273.2","2624","I feel bad for these guys -->","135"
"Mississippi","334.36","644","150.95","588","I feel bad for these guys -->","152"
"Missouri","349.08","2307","246.08","2233","I feel bad for these guys -->","307"
"Pennsylvania","362.04","5728","269.56","5234","I feel bad for these guys -->","523"
"Rhode Island","316.33","737","256.78","599","I feel bad for these guys -->","47"
"South Carolina","336.72","1770","206.18","1475","I feel bad for these guys -->","166"
"South Dakota","359.39","226","348.01","267","I feel bad for these guys -->","26"
"Tennessee","347.63","2330","226.62","2026","I feel bad for these guys -->","233"
"Texas","332.72","8560","232.24","9034","I feel bad for these guys -->","1181"
"Utah","289","993","235.7","1118","I feel bad for these guys -->","66"
"Vermont","369.12","373","305.9","387","I feel bad for these guys -->","32"
"Virginia","364.25","3655","290.71","3258","I feel bad for these guys -->","295"
"Washington","232.6","3462","188.57","3729","I feel bad for these guys -->","162"
"West Virginia","357.85","573","225.31","578","I feel bad for these guys -->","60"
"Wisconsin","348.31","2328","271.32","2355","I feel bad for these guys -->","171"
"Wyoming","322.28","134","349.08","205","I feel bad for these guys -->","13"
