"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$341.38","1277","$204.93","1150","$142.72","146"
"Alaska","$285.53","303","$255.03","362","$373.01","28"
"Arizona","$302.22","2243","$208.52","1965","$189.14","265"
"Arkansas","$351.37","693","$183.98","651","$129.02","128"
"California","$245.88","13976","$192.47","15305","$190.15","910"
"Colorado","$236.91","2629","$196.78","2212","$233.09","155"
"Connecticut","$344.82","1490","$272.83","1584","$251.03","100"
"Delaware","$369.76","405","$228.51","326","$209.72","38"
"District of Columbia","$346.43","519","$290.22","430","$209.83","47"
"Florida","$303.75","7836","$217.27","6454","$152.69","597"
"Georgia","$328.02","3666","$215.25","2743","$153.02","261"
"Hawaii","$313.47","380","$266.85","423","$165.55","28"
"Idaho","$276.2","362","$252.26","529","$136.89","28"
"Illinois","$356.02","4695","$285.96","4324","$188.97","389"
"Indiana","$334.59","1966","$210.35","1783","$156.41","279"
"Iowa","$368.61","809","$289.26","798","$247.1","110"
"Kansas","$349.96","975","$261.24","777","$120.26","123"
"Kentucky","$339.38","1209","$181.69","1195","$124.69","155"
"Louisiana","$368.63","1267","$244.46","1061","$145.64","268"
"Maine","$317.31","518","$258","519","$274.25","58"
"Montana","$268.05","642","$252.43","311","$645.6","26"
"Nebraska","$344.16","598","$250.87","589","$136.34","70"
"Nevada","$267.91","1036","$230.24","1123","$244.08","67"
"New Hampshire","$359.49","492","$291.59","526","$666.71","42"
"New Jersey","$351.58","2560","$290","3324","$224.99","221"
"New Mexico","$290.19","649","$200.54","524","$85.81","52"
"New York","$348.48","6616","$266.3","6923","$205.01","534"
"North Carolina","$351.77","3335","$244.64","2343","$150.87","258"
"North Dakota","$401.38","176","$351.71","248","$334.13","18"
"Ohio","$336.07","3560","$216.48","3433","$163.02","460"
"Oklahoma","$367.34","883","$234.4","831","$119.23","158"
"Oregon","$209.55","1839","$185.75","1575","$163.84","77"
"Maryland","$373.47","2327","$249.95","1894","$188.3","170"
"Massachusetts","$350.99","3330","$293.65","2938","$219","246"
"Michigan","$295.3","3448","$278.47","2995","$274.17","255"
"Minnesota","$366.72","2004","$276.89","1905","$181.83","109"
"Mississippi","$339.92","500","$144.5","434","$140.57","120"
"Missouri","$368.13","1851","$243.67","1619","$143.7","249"
"Pennsylvania","$367.41","4553","$267.59","3921","$196.74","430"
"Rhode Island","$329.14","599","$258.57","424","$201.42","37"
"South Carolina","$342.83","1371","$200.29","1096","$190.55","141"
"South Dakota","$382.94","183","$351.72","205","$123.94","22"
"Tennessee","$355","1842","$224.71","1502","$187.46","176"
"Texas","$338.91","6989","$233.52","6889","$142.54","993"
"Utah","$289.49","803","$239.9","832","$201.13","52"
"Vermont","$376.52","315","$321.01","277","$190.36","26"
"Virginia","$369.77","2877","$288.43","2399","$223.46","242"
"Washington","$233.13","2703","$190.2","2794","$142.98","128"
"West Virginia","$354.83","450","$213.82","436","$156.1","48"
"Wisconsin","$354.94","1873","$272.44","1680","$239.18","144"
"Wyoming","$350.72","108","$358.86","157","$161.3","11"
