"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","336.4","1561","209.36","1489","I feel bad for these guys -->","185"
"Alaska","302.61","353","270.81","485","I feel bad for these guys -->","37"
"Arizona","297.73","2679","208.95","2478","I feel bad for these guys -->","310"
"Arkansas","341.38","861","207.93","854","I feel bad for these guys -->","146"
"California","243.56","16682","189.15","19436","I feel bad for these guys -->","1110"
"Colorado","243.21","3185","195.32","2937","I feel bad for these guys -->","186"
"Connecticut","336.37","1850","267.76","2104","I feel bad for these guys -->","129"
"Delaware","363.51","498","234.58","435","I feel bad for these guys -->","43"
"District of Columbia","348.5","663","281.82","592","I feel bad for these guys -->","49"
"Florida","300.67","9502","216.58","8322","I feel bad for these guys -->","703"
"Georgia","323.62","4502","216.66","3541","I feel bad for these guys -->","307"
"Hawaii","307.22","457","261.87","534","I feel bad for these guys -->","30"
"Idaho","274.39","457","244.47","682","I feel bad for these guys -->","36"
"Illinois","353.1","5708","282.83","5613","I feel bad for these guys -->","456"
"Indiana","331.81","2418","215.38","2293","I feel bad for these guys -->","329"
"Iowa","364.87","983","289.86","1064","I feel bad for these guys -->","122"
"Kansas","349.85","1177","259.29","1018","I feel bad for these guys -->","140"
"Kentucky","339","1517","174.29","1534","I feel bad for these guys -->","180"
"Louisiana","361.87","1548","241.37","1381","I feel bad for these guys -->","324"
"Maine","312.46","624","234.9","667","I feel bad for these guys -->","62"
"Montana","265.46","741","246.61","377","I feel bad for these guys -->","32"
"Nebraska","335.48","698","245.13","736","I feel bad for these guys -->","76"
"Nevada","265.65","1257","226.46","1458","I feel bad for these guys -->","78"
"New Hampshire","353.53","606","288.47","665","I feel bad for these guys -->","51"
"New Jersey","345.22","3095","285.94","4284","I feel bad for these guys -->","261"
"New Mexico","287.86","815","219.21","673","I feel bad for these guys -->","69"
"New York","343.57","7928","263.48","8862","I feel bad for these guys -->","622"
"North Carolina","345.11","4167","245.72","3091","I feel bad for these guys -->","320"
"North Dakota","392.54","215","337.41","333","I feel bad for these guys -->","23"
"Ohio","332.61","4314","219.18","4347","I feel bad for these guys -->","554"
"Oklahoma","353.2","1136","238.39","1086","I feel bad for these guys -->","198"
"Oregon","205.42","2208","180.99","2058","I feel bad for these guys -->","98"
"Maryland","365.53","2908","267.13","2519","I feel bad for these guys -->","193"
"Massachusetts","344.98","4043","285.15","3850","I feel bad for these guys -->","291"
"Michigan","287.63","4028","269.59","3798","I feel bad for these guys -->","301"
"Minnesota","348.01","2407","272.18","2521","I feel bad for these guys -->","133"
"Mississippi","336.63","625","151.59","560","I feel bad for these guys -->","145"
"Missouri","351.28","2249","245.31","2149","I feel bad for these guys -->","302"
"Pennsylvania","362.51","5601","269.46","5066","I feel bad for these guys -->","509"
"Rhode Island","317.17","726","258.91","577","I feel bad for these guys -->","47"
"South Carolina","337.44","1715","205.24","1431","I feel bad for these guys -->","164"
"South Dakota","358.24","223","348.05","257","I feel bad for these guys -->","25"
"Tennessee","348.18","2271","226.29","1953","I feel bad for these guys -->","226"
"Texas","333.82","8367","232.76","8743","I feel bad for these guys -->","1160"
"Utah","290.01","968","237.3","1081","I feel bad for these guys -->","62"
"Vermont","370.66","362","307.22","376","I feel bad for these guys -->","32"
"Virginia","364.91","3562","292.1","3144","I feel bad for these guys -->","288"
"Washington","233.23","3386","188.61","3624","I feel bad for these guys -->","161"
"West Virginia","357.91","558","225.58","554","I feel bad for these guys -->","60"
"Wisconsin","350.14","2273","272.37","2264","I feel bad for these guys -->","167"
"Wyoming","320.39","133","351.58","199","I feel bad for these guys -->","12"
