"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$340.73","1306","$203.68","1177","$146.12","151"
"Alaska","$285.18","309","$262.97","375","$359.87","30"
"Arizona","$302.3","2275","$208.83","2002","$186.86","271"
"Arkansas","$349.69","708","$184.37","664","$126.62","131"
"California","$245.76","14225","$192.27","15660","$189.77","933"
"Colorado","$236.88","2676","$196.45","2264","$231.56","158"
"Connecticut","$343.67","1511","$272.87","1619","$258.75","101"
"Delaware","$368.97","410","$225.48","337","$204.86","39"
"District of Columbia","$346.42","532","$291.89","445","$209.83","47"
"Florida","$303","8008","$217.88","6622","$151.9","606"
"Georgia","$327.04","3743","$215.11","2817","$145.42","268"
"Hawaii","$313.34","383","$276.04","434","$165.55","28"
"Idaho","$275.7","367","$251.25","541","$136.89","28"
"Illinois","$356.28","4757","$285.3","4420","$190.14","395"
"Indiana","$333.54","2008","$210.62","1827","$156.69","283"
"Iowa","$367.09","820","$288.68","812","$247.1","110"
"Kansas","$350.02","988","$259.44","795","$120.31","125"
"Kentucky","$339.55","1235","$182.21","1219","$124.06","159"
"Louisiana","$367.76","1291","$244.39","1089","$144.4","274"
"Maine","$317.45","529","$256.7","529","$272.95","59"
"Montana","$267.88","653","$252.01","316","$632.31","27"
"Nebraska","$343.65","606","$250.55","601","$133.37","73"
"Nevada","$268.27","1055","$230.09","1157","$238.93","69"
"New Hampshire","$359.23","503","$290.47","537","$657.98","43"
"New Jersey","$350.61","2604","$289.62","3392","$224.74","222"
"New Mexico","$290.57","658","$201.92","534","$85.81","52"
"New York","$347.53","6718","$266.2","7086","$205.77","541"
"North Carolina","$350.63","3407","$245.54","2411","$151.44","265"
"North Dakota","$400.69","177","$363.43","254","$348.9","19"
"Ohio","$335.9","3615","$216.75","3515","$162.89","467"
"Oklahoma","$365.53","897","$234.48","854","$118.71","160"
"Oregon","$209.56","1859","$185.41","1611","$162.91","79"
"Maryland","$372.19","2370","$250.7","1950","$187.17","174"
"Massachusetts","$350.81","3406","$293.03","3008","$221.92","249"
"Michigan","$294.54","3497","$276.92","3057","$273.42","257"
"Minnesota","$359.55","2037","$278.33","1961","$181.83","109"
"Mississippi","$337.28","514","$145.51","446","$146.82","123"
"Missouri","$363.28","1880","$244.29","1660","$143.53","260"
"Pennsylvania","$367.37","4635","$267.44","4012","$193.06","436"
"Rhode Island","$328.42","613","$256.85","431","$203.71","38"
"South Carolina","$343.9","1397","$201.28","1125","$189.58","142"
"South Dakota","$382.21","187","$351.01","208","$123.94","22"
"Tennessee","$354.45","1888","$224.7","1531","$186.55","177"
"Texas","$338.34","7098","$233.29","7034","$142.84","1013"
"Utah","$289.17","809","$239.05","855","$208.27","55"
"Vermont","$376.94","316","$321.2","283","$190.36","26"
"Virginia","$369.32","2931","$289.87","2469","$222.77","243"
"Washington","$232.38","2749","$190.09","2848","$141.7","130"
"West Virginia","$355.22","462","$215.59","443","$155.8","49"
"Wisconsin","$354.43","1901","$271.75","1721","$237.56","145"
"Wyoming","$350.72","108","$359.79","158","$161.3","12"
