"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$341.33","1269","$204.79","1137","$143.76","144"
"Alaska","$288.19","300","$256.42","357","$373.01","28"
"Arizona","$300.82","2232","$208.37","1948","$190.59","262"
"Arkansas","$351.54","689","$183.48","649","$129.02","128"
"California","$246.01","13867","$192.68","15164","$191.4","900"
"Colorado","$236.75","2609","$196.78","2196","$233.09","155"
"Connecticut","$345.09","1481","$272.34","1568","$251.03","100"
"Delaware","$369.76","405","$228.59","323","$209.72","38"
"District of Columbia","$346.8","513","$292","425","$209.83","47"
"Florida","$304.07","7776","$217.49","6393","$152.89","595"
"Georgia","$328.73","3642","$214.87","2718","$153.3","260"
"Hawaii","$314.49","378","$267.65","420","$165.55","28"
"Idaho","$276.53","359","$252.73","525","$139.21","27"
"Illinois","$356.3","4665","$286.27","4289","$189.41","386"
"Indiana","$334.49","1953","$210.36","1753","$156.68","278"
"Iowa","$368.73","802","$289.64","785","$247.1","110"
"Kansas","$350.24","965","$261.54","774","$118.41","121"
"Kentucky","$339.34","1201","$182.7","1179","$124.69","155"
"Louisiana","$369.4","1256","$244.64","1050","$145.8","266"
"Maine","$317.31","518","$257.62","514","$274.25","58"
"Montana","$268.17","640","$252.4","310","$645.6","26"
"Nebraska","$344.25","596","$250.98","584","$136.34","70"
"Nevada","$268.39","1032","$227.63","1112","$244.08","67"
"New Hampshire","$359.39","490","$291.42","524","$677.38","41"
"New Jersey","$351.44","2551","$290.56","3301","$224.99","221"
"New Mexico","$290.62","644","$201","520","$87.84","50"
"New York","$348.87","6581","$266.47","6870","$205.18","532"
"North Carolina","$351.95","3313","$244.38","2326","$150.56","257"
"North Dakota","$399.39","173","$350.39","245","$334.13","18"
"Ohio","$336.14","3534","$216.41","3402","$163.88","453"
"Oklahoma","$366.51","880","$234.87","823","$119.23","158"
"Oregon","$209.68","1825","$185.83","1565","$163.84","77"
"Maryland","$374.5","2309","$249.91","1876","$188.84","169"
"Massachusetts","$350.81","3311","$294.14","2913","$219.43","245"
"Michigan","$295.35","3428","$277.16","2968","$275.29","253"
"Minnesota","$366.76","1991","$276.56","1891","$183.45","108"
"Mississippi","$340.66","494","$146.42","426","$140.57","120"
"Missouri","$368.01","1833","$243.33","1595","$143.12","243"
"Pennsylvania","$367.98","4518","$267.5","3880","$195.57","427"
"Rhode Island","$330.62","595","$258.53","418","$208.36","35"
"South Carolina","$342.67","1366","$200.73","1087","$186.91","139"
"South Dakota","$382.94","183","$351.85","203","$123.94","22"
"Tennessee","$355.19","1828","$225.09","1488","$187.46","176"
"Texas","$339.1","6934","$233.89","6840","$142.7","990"
"Utah","$290.11","794","$240.05","829","$201.13","52"
"Vermont","$376.44","314","$321.01","277","$190.36","26"
"Virginia","$370.1","2856","$288.78","2374","$222","241"
"Washington","$233.39","2685","$190.36","2766","$141.86","124"
"West Virginia","$354.89","445","$214.78","433","$156.1","48"
"Wisconsin","$354.8","1861","$271.73","1666","$239.18","144"
"Wyoming","$350.72","108","$359.51","156","$161.3","11"
