"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$340.77","1287","$204.47","1158","$144.04","148"
"Alaska","$285.65","304","$259.79","365","$359.87","30"
"Arizona","$302.37","2251","$208.27","1975","$189.14","265"
"Arkansas","$350.98","695","$183.47","654","$127.16","130"
"California","$245.85","14043","$192.4","15378","$189.62","914"
"Colorado","$236.69","2639","$196.7","2228","$230.97","157"
"Connecticut","$344.3","1496","$272.92","1594","$251.03","100"
"Delaware","$369.57","408","$230.25","330","$204.86","39"
"District of Columbia","$346.18","523","$291.53","436","$209.83","47"
"Florida","$303.53","7883","$217.15","6507","$152.2","599"
"Georgia","$327.6","3683","$215.3","2764","$153.02","261"
"Hawaii","$313.64","382","$266.22","424","$165.55","28"
"Idaho","$276.27","363","$252.42","532","$136.89","28"
"Illinois","$356.07","4712","$285.49","4346","$188.97","389"
"Indiana","$334.16","1972","$210.31","1797","$156.36","280"
"Iowa","$368.31","812","$289.38","801","$247.1","110"
"Kansas","$349.69","977","$260.08","783","$120.26","123"
"Kentucky","$339.12","1217","$181.51","1204","$124.79","156"
"Louisiana","$367.98","1273","$244.51","1066","$145.28","271"
"Maine","$318.17","523","$257.92","521","$274.25","58"
"Montana","$268.01","643","$252.43","312","$645.6","26"
"Nebraska","$343.44","602","$251.18","591","$136.34","70"
"Nevada","$268","1038","$229.85","1134","$242.08","68"
"New Hampshire","$359.57","494","$291.07","528","$666.71","42"
"New Jersey","$351.47","2575","$289.69","3341","$224.99","221"
"New Mexico","$289.96","651","$200.54","524","$85.81","52"
"New York","$348.45","6642","$266.26","6964","$205.19","535"
"North Carolina","$351.17","3352","$244.94","2364","$151.17","260"
"North Dakota","$401.38","176","$353.73","249","$334.13","18"
"Ohio","$335.74","3574","$216.3","3452","$163.29","462"
"Oklahoma","$367.13","886","$233.89","836","$119.37","159"
"Oregon","$209.59","1842","$185.37","1590","$163.84","77"
"Maryland","$373.25","2334","$250.13","1910","$189.57","171"
"Massachusetts","$350.88","3353","$294.01","2950","$218.67","247"
"Michigan","$294.92","3460","$278.2","3011","$273.48","256"
"Minnesota","$366.2","2015","$276.96","1914","$181.83","109"
"Mississippi","$340.04","507","$146.23","438","$140.57","120"
"Missouri","$367.83","1860","$243.73","1625","$144.56","252"
"Pennsylvania","$367.24","4567","$267.6","3935","$196.33","432"
"Rhode Island","$328.42","603","$257.15","429","$201.42","37"
"South Carolina","$344.62","1377","$200.12","1105","$190.55","141"
"South Dakota","$382.94","183","$351.72","206","$123.94","22"
"Tennessee","$354.77","1847","$225.34","1510","$187.46","176"
"Texas","$338.64","7012","$233.57","6929","$142.47","998"
"Utah","$289.49","803","$239.21","838","$202.8","53"
"Vermont","$376.52","315","$321.13","278","$190.36","26"
"Virginia","$369.72","2890","$288.66","2413","$222.77","243"
"Washington","$233.09","2708","$190.25","2807","$142.98","128"
"West Virginia","$355.41","452","$215.49","438","$156.1","48"
"Wisconsin","$354.84","1878","$271.89","1687","$239.18","144"
"Wyoming","$350.72","108","$358.86","157","$161.3","11"
