"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","335.45","1603","209.74","1554","I feel bad for these guys -->","197"
"Alaska","303.78","363","269.39","502","I feel bad for these guys -->","37"
"Arizona","296.57","2762","208.33","2560","I feel bad for these guys -->","320"
"Arkansas","341.57","882","208.19","877","I feel bad for these guys -->","151"
"California","242.92","17083","188.74","20001","I feel bad for these guys -->","1138"
"Colorado","242.74","3276","195.86","3024","I feel bad for these guys -->","189"
"Connecticut","336.22","1890","267.14","2175","I feel bad for these guys -->","131"
"Delaware","362.47","511","236.63","458","I feel bad for these guys -->","44"
"District of Columbia","348.86","687","282.68","626","I feel bad for these guys -->","50"
"Florida","300.16","9773","216.39","8680","I feel bad for these guys -->","724"
"Georgia","322.32","4659","217.65","3674","I feel bad for these guys -->","316"
"Hawaii","307.21","470","261.77","548","I feel bad for these guys -->","31"
"Idaho","275.13","472","243.02","704","I feel bad for these guys -->","36"
"Illinois","352.12","5850","282.05","5816","I feel bad for these guys -->","464"
"Indiana","331.38","2489","217.96","2367","I feel bad for these guys -->","338"
"Iowa","363.86","1009","289.73","1109","I feel bad for these guys -->","124"
"Kansas","348.97","1202","258.55","1068","I feel bad for these guys -->","145"
"Kentucky","337.95","1560","173.54","1584","I feel bad for these guys -->","183"
"Louisiana","360.14","1602","241.53","1432","I feel bad for these guys -->","333"
"Maine","305.46","635","234.44","692","I feel bad for these guys -->","66"
"Montana","265.23","753","249.21","389","I feel bad for these guys -->","32"
"Nebraska","334.74","720","243.07","770","I feel bad for these guys -->","76"
"Nevada","265.8","1290","225.66","1500","I feel bad for these guys -->","80"
"New Hampshire","352.61","617","287.33","686","I feel bad for these guys -->","52"
"New Jersey","345.45","3186","285.22","4438","I feel bad for these guys -->","264"
"New Mexico","288.07","835","220.4","693","I feel bad for these guys -->","71"
"New York","342.93","8117","262.91","9144","I feel bad for these guys -->","635"
"North Carolina","344.49","4305","245.82","3197","I feel bad for these guys -->","331"
"North Dakota","384.23","217","319.34","351","I feel bad for these guys -->","26"
"Ohio","332.95","4439","220.34","4532","I feel bad for these guys -->","569"
"Oklahoma","352.14","1177","239.18","1124","I feel bad for these guys -->","200"
"Oregon","205.51","2252","180.33","2121","I feel bad for these guys -->","99"
"Maryland","362","3000","268.2","2606","I feel bad for these guys -->","200"
"Massachusetts","343.56","4131","283.8","4000","I feel bad for these guys -->","295"
"Michigan","287.52","4114","268.37","3917","I feel bad for these guys -->","306"
"Minnesota","347.51","2480","273.09","2634","I feel bad for these guys -->","136"
"Mississippi","334.32","646","150.95","588","I feel bad for these guys -->","152"
"Missouri","349.14","2314","245.82","2242","I feel bad for these guys -->","307"
"Pennsylvania","362.04","5739","269.5","5245","I feel bad for these guys -->","523"
"Rhode Island","316.3","739","256.48","601","I feel bad for these guys -->","47"
"South Carolina","336.66","1774","206.42","1477","I feel bad for these guys -->","166"
"South Dakota","360.5","230","348.57","269","I feel bad for these guys -->","26"
"Tennessee","347.49","2336","226.35","2034","I feel bad for these guys -->","234"
"Texas","332.71","8590","232.11","9057","I feel bad for these guys -->","1182"
"Utah","289","997","235.01","1123","I feel bad for these guys -->","66"
"Vermont","368.92","374","305.9","387","I feel bad for these guys -->","32"
"Virginia","364.14","3659","290.49","3267","I feel bad for these guys -->","295"
"Washington","232.54","3466","188.6","3739","I feel bad for these guys -->","162"
"West Virginia","357.55","576","225.38","582","I feel bad for these guys -->","60"
"Wisconsin","348.24","2330","271.1","2365","I feel bad for these guys -->","171"
"Wyoming","322.28","134","349.08","205","I feel bad for these guys -->","13"
