"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","339.13","1510","205.62","1416","I feel bad for these guys -->","180"
"Alaska","303.22","347","271.03","462","I feel bad for these guys -->","37"
"Arizona","299.7","2579","209.69","2361","I feel bad for these guys -->","300"
"Arkansas","343.32","830","206.83","812","I feel bad for these guys -->","144"
"California","244.15","16238","190.11","18671","I feel bad for these guys -->","1069"
"Colorado","243.73","3078","195.42","2779","I feel bad for these guys -->","176"
"Connecticut","337.89","1802","267.54","2011","I feel bad for these guys -->","122"
"Delaware","363.61","481","234.74","420","I feel bad for these guys -->","40"
"District of Columbia","348.43","645","282.69","567","I feel bad for these guys -->","49"
"Florida","301.79","9197","217.29","7968","I feel bad for these guys -->","682"
"Georgia","324.23","4341","217.5","3372","I feel bad for these guys -->","303"
"Hawaii","307.47","444","265.34","501","I feel bad for these guys -->","29"
"Idaho","275.06","436","245.01","659","I feel bad for these guys -->","35"
"Illinois","354.52","5509","282.8","5380","I feel bad for these guys -->","438"
"Indiana","332.68","2342","213.8","2193","I feel bad for these guys -->","323"
"Iowa","365.19","961","288.79","1013","I feel bad for these guys -->","118"
"Kansas","350.49","1136","261.3","971","I feel bad for these guys -->","137"
"Kentucky","338.69","1461","173.74","1461","I feel bad for these guys -->","178"
"Louisiana","363.51","1486","241.06","1321","I feel bad for these guys -->","312"
"Maine","313.02","606","235.13","646","I feel bad for these guys -->","61"
"Montana","265.76","725","241.29","363","I feel bad for these guys -->","32"
"Nebraska","337.8","687","246.58","706","I feel bad for these guys -->","76"
"Nevada","266.64","1213","226.96","1393","I feel bad for these guys -->","78"
"New Hampshire","355.09","584","289.93","642","I feel bad for these guys -->","51"
"New Jersey","346.18","3014","286.81","4093","I feel bad for these guys -->","253"
"New Mexico","287.65","782","217.88","648","I feel bad for these guys -->","66"
"New York","344.88","7701","263.91","8512","I feel bad for these guys -->","611"
"North Carolina","345.86","4001","245.86","2956","I feel bad for these guys -->","308"
"North Dakota","397.32","206","345.54","314","I feel bad for these guys -->","23"
"Ohio","332.71","4159","218.65","4174","I feel bad for these guys -->","539"
"Oklahoma","355.34","1082","237.3","1042","I feel bad for these guys -->","190"
"Oregon","206.5","2146","180.84","1974","I feel bad for these guys -->","91"
"Maryland","366.67","2804","255.36","2399","I feel bad for these guys -->","192"
"Massachusetts","347.11","3936","286.53","3693","I feel bad for these guys -->","283"
"Michigan","289.22","3928","270.37","3642","I feel bad for these guys -->","292"
"Minnesota","352.52","2314","273.52","2410","I feel bad for these guys -->","124"
"Mississippi","335.91","594","148.85","530","I feel bad for these guys -->","140"
"Missouri","352.78","2178","245.48","2059","I feel bad for these guys -->","292"
"Pennsylvania","363.73","5416","269.61","4856","I feel bad for these guys -->","498"
"Rhode Island","317.14","711","260.53","547","I feel bad for these guys -->","46"
"South Carolina","338.38","1649","204.7","1373","I feel bad for these guys -->","161"
"South Dakota","356.98","218","348.61","251","I feel bad for these guys -->","25"
"Tennessee","349.09","2193","225.92","1860","I feel bad for these guys -->","214"
"Texas","335.13","8056","233.18","8337","I feel bad for these guys -->","1131"
"Utah","290.95","942","237.93","1027","I feel bad for these guys -->","60"
"Vermont","371.53","352","309.69","357","I feel bad for these guys -->","32"
"Virginia","365.2","3420","292.55","3008","I feel bad for these guys -->","282"
"Washington","233.32","3281","188.93","3486","I feel bad for these guys -->","157"
"West Virginia","358.42","542","220.37","527","I feel bad for these guys -->","59"
"Wisconsin","350.98","2194","274.2","2140","I feel bad for these guys -->","165"
"Wyoming","324.52","127","353.26","188","I feel bad for these guys -->","12"
