"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","340.63","1412","204.28","1288","I feel bad for these guys -->","161"
"Alaska","291.32","330","260.66","419","I feel bad for these guys -->","34"
"Arizona","300.44","2428","209.58","2171","I feel bad for these guys -->","287"
"Arkansas","346.24","770","180.25","741","I feel bad for these guys -->","135"
"California","245.03","15290","191.23","17151","I feel bad for these guys -->","998"
"Colorado","238.3","2877","197.24","2496","I feel bad for these guys -->","168"
"Connecticut","341.08","1646","270.79","1788","I feel bad for these guys -->","108"
"Delaware","366.11","454","230.93","389","I feel bad for these guys -->","39"
"District of Columbia","349.57","589","287.51","505","I feel bad for these guys -->","48"
"Florida","302.39","8622","217.78","7327","I feel bad for these guys -->","644"
"Georgia","326.8","4067","217.02","3101","I feel bad for these guys -->","284"
"Hawaii","310.32","419","268.32","471","I feel bad for these guys -->","29"
"Idaho","276.18","398","249","599","I feel bad for these guys -->","33"
"Illinois","356.26","5171","283.22","4914","I feel bad for these guys -->","414"
"Indiana","332.51","2183","212.12","2014","I feel bad for these guys -->","305"
"Iowa","365.49","888","288.65","913","I feel bad for these guys -->","113"
"Kansas","350.94","1077","262.01","895","I feel bad for these guys -->","130"
"Kentucky","337.93","1348","183.54","1337","I feel bad for these guys -->","167"
"Louisiana","366.48","1402","244.19","1218","I feel bad for these guys -->","293"
"Maine","315.05","566","254.52","586","I feel bad for these guys -->","59"
"Montana","266.71","689","251.02","340","I feel bad for these guys -->","30"
"Nebraska","339.31","650","250.75","651","I feel bad for these guys -->","74"
"Nevada","268.17","1135","229.83","1279","I feel bad for these guys -->","76"
"New Hampshire","356.34","544","291.56","591","I feel bad for these guys -->","46"
"New Jersey","348.65","2813","287.88","3750","I feel bad for these guys -->","239"
"New Mexico","288.68","720","202.12","583","I feel bad for these guys -->","58"
"New York","347.19","7225","265.03","7820","I feel bad for these guys -->","577"
"North Carolina","347.92","3698","245.74","2695","I feel bad for these guys -->","287"
"North Dakota","404.19","187","348.53","277","I feel bad for these guys -->","21"
"Ohio","334.32","3892","217.41","3864","I feel bad for these guys -->","510"
"Oklahoma","363.72","974","232.74","949","I feel bad for these guys -->","175"
"Oregon","208.14","2015","182.82","1785","I feel bad for these guys -->","85"
"Maryland","370.34","2595","252.92","2180","I feel bad for these guys -->","184"
"Massachusetts","350.02","3706","288.62","3353","I feel bad for these guys -->","271"
"Michigan","290.14","3733","274.26","3355","I feel bad for these guys -->","275"
"Minnesota","354.64","2176","276.55","2174","I feel bad for these guys -->","116"
"Mississippi","337.91","551","146.08","485","I feel bad for these guys -->","132"
"Missouri","357.69","2030","245.79","1878","I feel bad for these guys -->","275"
"Pennsylvania","365.71","5052","267.88","4414","I feel bad for these guys -->","470"
"Rhode Island","321.07","659","258.93","480","I feel bad for these guys -->","42"
"South Carolina","341.98","1525","203.21","1250","I feel bad for these guys -->","153"
"South Dakota","377.57","201","349.65","230","I feel bad for these guys -->","22"
"Tennessee","352.67","2040","225.69","1682","I feel bad for these guys -->","200"
"Texas","336.82","7586","232.5","7695","I feel bad for these guys -->","1078"
"Utah","287.64","876","238.94","943","I feel bad for these guys -->","58"
"Vermont","374.25","335","316.5","325","I feel bad for these guys -->","29"
"Virginia","366.68","3180","291.64","2742","I feel bad for these guys -->","259"
"Washington","232.81","3051","189.6","3180","I feel bad for these guys -->","144"
"West Virginia","355.46","503","215.95","490","I feel bad for these guys -->","55"
"Wisconsin","352.85","2047","271.82","1941","I feel bad for these guys -->","151"
"Wyoming","328.54","118","356.25","170","I feel bad for these guys -->","12"
