"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$340.73","1363","$203.74","1215","$147.74","156"
"Alaska","$287.45","322","$261.37","395","$407.31","32"
"Arizona","$300.95","2359","$209.33","2085","$186.63","277"
"Arkansas","$348.3","732","$182.24","704","$126.2","134"
"California","$245.47","14779","$191.72","16390","$189.22","962"
"Colorado","$238.24","2770","$196.71","2374","$227.66","162"
"Connecticut","$342.6","1580","$273.2","1705","$254.19","104"
"Delaware","$367.3","435","$230.16","365","$204.86","39"
"District of Columbia","$345.6","562","$290.48","474","$209.83","47"
"Florida","$302.23","8311","$217.72","6946","$151.98","623"
"Georgia","$327.08","3895","$215.73","2940","$145.62","278"
"Hawaii","$311.57","399","$265.55","452","$174.23","29"
"Idaho","$276.89","385","$249.48","576","$136.89","29"
"Illinois","$356.06","4942","$282.97","4643","$190.55","404"
"Indiana","$333.16","2092","$210.88","1911","$155.43","290"
"Iowa","$367.58","852","$289.2","857","$249.3","112"
"Kansas","$351.08","1021","$261.73","838","$122.23","129"
"Kentucky","$338.3","1292","$182.34","1282","$123.92","163"
"Louisiana","$366.38","1349","$244.99","1152","$143.52","282"
"Maine","$318.04","541","$245.93","560","$272.95","59"
"Montana","$267.03","673","$243.93","328","$588.04","29"
"Nebraska","$342.55","623","$250.33","620","$133.37","73"
"Nevada","$268.73","1098","$228.69","1213","$235.3","75"
"New Hampshire","$358.44","520","$290.37","569","$628.84","45"
"New Jersey","$349.83","2702","$288.23","3558","$227.32","231"
"New Mexico","$290.84","687","$201.74","564","$96.32","57"
"New York","$347.19","6953","$265.82","7453","$209.46","555"
"North Carolina","$350.12","3549","$244.88","2539","$147.89","276"
"North Dakota","$399.42","182","$365.31","267","$335.8","20"
"Ohio","$334.97","3746","$217.5","3681","$166.03","492"
"Oklahoma","$365.78","932","$234.31","910","$121.01","166"
"Oregon","$208.97","1939","$184.53","1690","$175.2","81"
"Maryland","$371.02","2485","$251.97","2059","$187.53","178"
"Massachusetts","$350.29","3562","$289.63","3155","$222.86","263"
"Michigan","$292.41","3612","$275.88","3223","$268.2","266"
"Minnesota","$358.25","2098","$276.91","2067","$186.2","113"
"Mississippi","$336.01","529","$145.27","462","$146.12","128"
"Missouri","$355.44","1956","$245.32","1770","$146.1","268"
"Pennsylvania","$366.66","4828","$267.44","4196","$192.82","448"
"Rhode Island","$323.36","634","$257.9","457","$199.96","40"
"South Carolina","$342.47","1456","$201.46","1188","$186.76","147"
"South Dakota","$377.24","193","$351.15","220","$123.94","22"
"Tennessee","$353.36","1965","$224.77","1611","$184.84","189"
"Texas","$337.76","7344","$232.5","7368","$144.31","1046"
"Utah","$289.44","844","$239.51","902","$204.58","56"
"Vermont","$375.57","327","$318.5","300","$190.36","27"
"Virginia","$368.09","3048","$291.97","2594","$222.65","251"
"Washington","$232.49","2927","$190.02","3041","$138.47","136"
"West Virginia","$353.85","482","$215","464","$148.62","52"
"Wisconsin","$353.21","1967","$271.54","1813","$237.56","145"
"Wyoming","$350.99","113","$359.34","162","$161.3","12"
