"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$340.87","1334","$203.32","1193","$147.9","153"
"Alaska","$288.79","316","$261.18","386","$407.31","32"
"Arizona","$300.4","2319","$209.06","2047","$185.41","274"
"Arkansas","$349.25","723","$182.95","690","$126.2","134"
"California","$245.39","14501","$191.99","16046","$188.67","948"
"Colorado","$236.93","2721","$196.47","2312","$230.11","160"
"Connecticut","$343.6","1537","$271.35","1667","$254.19","104"
"Delaware","$367.84","425","$227.43","353","$204.86","39"
"District of Columbia","$345.5","549","$290.12","461","$209.83","47"
"Florida","$302.61","8173","$217.72","6782","$152.1","616"
"Georgia","$327.07","3832","$215.58","2885","$146.68","271"
"Hawaii","$312.12","391","$274.83","444","$165.55","28"
"Idaho","$276.05","379","$250.95","561","$136.89","28"
"Illinois","$355.99","4858","$283.43","4522","$190.42","400"
"Indiana","$333.14","2054","$210.53","1873","$155.98","288"
"Iowa","$367.08","839","$289.62","838","$246.4","111"
"Kansas","$350.19","1002","$260.72","821","$122.62","127"
"Kentucky","$338.2","1267","$173.2","1252","$124.06","160"
"Louisiana","$367.24","1320","$245.24","1122","$143.37","279"
"Maine","$317.38","535","$246.02","550","$272.95","59"
"Montana","$267.64","664","$251.54","318","$609.45","28"
"Nebraska","$343.56","614","$250.15","608","$133.37","73"
"Nevada","$267.99","1071","$228.79","1184","$234.33","73"
"New Hampshire","$358.54","515","$290.51","552","$643","44"
"New Jersey","$349.98","2653","$288.37","3488","$223.01","224"
"New Mexico","$290.36","671","$201.74","546","$93.19","55"
"New York","$347.1","6823","$265.95","7276","$207.48","549"
"North Carolina","$350.16","3472","$244.39","2475","$149.55","271"
"North Dakota","$398.95","179","$363.1","261","$335.8","20"
"Ohio","$335.59","3674","$217","3606","$162.36","479"
"Oklahoma","$365.47","914","$233.87","888","$118.22","163"
"Oregon","$208.88","1898","$185.04","1637","$175.53","80"
"Maryland","$371.37","2427","$250.69","1997","$188.55","177"
"Massachusetts","$350.66","3491","$293.06","3093","$223.73","252"
"Michigan","$293.2","3564","$276.79","3152","$271.11","261"
"Minnesota","$359.14","2067","$278.15","2008","$181.2","110"
"Mississippi","$335.19","525","$145.88","453","$148.49","124"
"Missouri","$354.94","1916","$244.4","1727","$146.19","265"
"Pennsylvania","$367.06","4740","$267.05","4115","$192.02","440"
"Rhode Island","$324.61","625","$256.03","445","$199.96","39"
"South Carolina","$343.5","1424","$201.1","1148","$188.56","145"
"South Dakota","$378.21","189","$351.48","215","$123.94","22"
"Tennessee","$353.39","1927","$224.66","1582","$187.33","182"
"Texas","$337.89","7222","$232.77","7202","$144.26","1032"
"Utah","$289.41","822","$238.82","884","$204.58","56"
"Vermont","$376.42","320","$319.57","291","$190.36","26"
"Virginia","$368.6","2996","$291.42","2535","$222.18","247"
"Washington","$232.14","2832","$189.81","2903","$138.79","135"
"West Virginia","$354.4","471","$215.27","458","$155.8","49"
"Wisconsin","$353.58","1932","$271.49","1773","$237.56","145"
"Wyoming","$351.78","110","$360.09","159","$161.3","12"
