"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$340.82","1132","$202.84","1021","$146.33","133"
"Alaska","$287.32","279","$253.84","320","$388.58","26"
"Arizona","$303.25","2073","$209.72","1760","$195.14","238"
"Arkansas","$358.58","620","$182.73","586","$127.31","124"
"California","$247.87","12887","$192.83","13784","$191.03","828"
"Colorado","$237.55","2377","$197.81","1959","$227.89","143"
"Connecticut","$347.24","1383","$276.93","1440","$252.31","95"
"Delaware","$371.45","372","$227.47","292","$206.61","36"
"District of Columbia","$351.19","471","$293.32","383","$208.53","41"
"Florida","$305.49","7075","$219.72","5748","$153.3","543"
"Georgia","$331.17","3334","$213.66","2438","$152.41","238"
"Hawaii","$308.34","348","$273.89","377","$167.62","27"
"Idaho","$274.93","331","$257.84","484","$129.39","24"
"Illinois","$355.88","4321","$287.62","3916","$177.54","359"
"Indiana","$334.77","1817","$208.16","1572","$168.7","261"
"Iowa","$371.13","744","$292.37","707","$247.69","107"
"Kansas","$353.97","884","$261.39","695","$113.12","113"
"Kentucky","$338.13","1089","$181.25","1061","$124.52","142"
"Louisiana","$373.41","1159","$243.8","948","$148.11","246"
"Maine","$320.09","477","$259.94","466","$214.8","52"
"Montana","$269.98","612","$251.26","283","$734.65","22"
"Nebraska","$346.89","546","$248.86","549","$141.76","64"
"Nevada","$269.09","956","$218.44","1007","$252.49","63"
"New Hampshire","$370.97","460","$289.71","479","$677.38","41"
"New Jersey","$353.58","2375","$292.08","3016","$233.62","204"
"New Mexico","$291.76","606","$204.55","465","$69.76","43"
"New York","$351.24","6166","$267.9","6288","$189.64","507"
"North Carolina","$354.62","3004","$247.92","2072","$151.74","244"
"North Dakota","$403.83","152","$352.92","225","$363.11","16"
"Ohio","$336.34","3276","$213.51","3060","$166.06","424"
"Oklahoma","$365.6","812","$227.53","739","$118.86","141"
"Oregon","$211.92","1720","$188.63","1436","$169.34","68"
"Maryland","$380.1","2129","$249.71","1691","$191.08","159"
"Massachusetts","$352.28","3071","$296.27","2651","$220.43","230"
"Michigan","$297.75","3218","$274.47","2724","$225.21","239"
"Minnesota","$369.12","1830","$278.23","1680","$181.28","103"
"Mississippi","$339.31","446","$147.16","387","$140.51","111"
"Missouri","$367.81","1681","$242.41","1407","$149.4","217"
"Pennsylvania","$370.73","4166","$266.78","3516","$190.66","392"
"Rhode Island","$332.39","563","$259.74","385","$201.75","34"
"South Carolina","$346.06","1253","$202.64","987","$174.45","128"
"South Dakota","$389.69","175","$367.51","182","$124.17","21"
"Tennessee","$356.37","1675","$226.74","1344","$193.3","166"
"Texas","$341.81","6432","$235.5","6191","$144.41","921"
"Utah","$292.42","732","$234.1","749","$189.78","47"
"Vermont","$377.43","292","$320.61","253","$187.64","25"
"Virginia","$372.85","2645","$288.56","2140","$226.77","224"
"Washington","$235.25","2496","$191.25","2533","$146.32","117"
"West Virginia","$363.73","396","$217.44","401","$160.65","42"
"Wisconsin","$357.77","1738","$269.81","1493","$238.37","138"
"Wyoming","$351.81","96","$374.6","141","$161.3","11"
