"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","339.62","1487","205.61","1397","I feel bad for these guys -->","178"
"Alaska","291.43","343","268.96","454","I feel bad for these guys -->","37"
"Arizona","300.07","2560","210.5","2320","I feel bad for these guys -->","298"
"Arkansas","343.71","824","206.06","801","I feel bad for these guys -->","141"
"California","244.5","16078","190.31","18406","I feel bad for these guys -->","1058"
"Colorado","243.96","3046","195.4","2732","I feel bad for these guys -->","175"
"Connecticut","339.13","1778","269.25","1970","I feel bad for these guys -->","120"
"Delaware","363.93","476","236.26","416","I feel bad for these guys -->","40"
"District of Columbia","348.8","639","280.5","558","I feel bad for these guys -->","49"
"Florida","300.94","9114","217.6","7859","I feel bad for these guys -->","672"
"Georgia","324.93","4281","217.53","3317","I feel bad for these guys -->","298"
"Hawaii","309.87","438","266.75","494","I feel bad for these guys -->","29"
"Idaho","275.53","429","245.82","650","I feel bad for these guys -->","35"
"Illinois","354.97","5449","283.31","5313","I feel bad for these guys -->","435"
"Indiana","332.71","2316","213.84","2156","I feel bad for these guys -->","318"
"Iowa","365.57","946","290","997","I feel bad for these guys -->","117"
"Kansas","350.58","1125","261.72","954","I feel bad for these guys -->","135"
"Kentucky","339.07","1442","182.42","1447","I feel bad for these guys -->","175"
"Louisiana","363.28","1470","240.81","1301","I feel bad for these guys -->","308"
"Maine","315.46","596","236.01","641","I feel bad for these guys -->","59"
"Montana","265.92","720","247.79","361","I feel bad for these guys -->","32"
"Nebraska","338.19","681","246.76","699","I feel bad for these guys -->","75"
"Nevada","266.81","1194","227.25","1372","I feel bad for these guys -->","78"
"New Hampshire","355.59","574","295.7","635","I feel bad for these guys -->","51"
"New Jersey","346.22","2978","287.19","4039","I feel bad for these guys -->","250"
"New Mexico","288.52","767","215.91","636","I feel bad for these guys -->","64"
"New York","345.18","7620","264.38","8393","I feel bad for these guys -->","609"
"North Carolina","346.25","3956","245.23","2908","I feel bad for these guys -->","307"
"North Dakota","397.09","204","346.14","310","I feel bad for these guys -->","23"
"Ohio","333.19","4108","218.6","4119","I feel bad for these guys -->","534"
"Oklahoma","357.19","1061","234.94","1026","I feel bad for these guys -->","188"
"Oregon","207.04","2124","181.13","1947","I feel bad for these guys -->","90"
"Maryland","367.12","2767","255.32","2363","I feel bad for these guys -->","191"
"Massachusetts","347.74","3897","287.18","3636","I feel bad for these guys -->","281"
"Michigan","289.33","3900","270.44","3604","I feel bad for these guys -->","289"
"Minnesota","352.61","2295","274.29","2366","I feel bad for these guys -->","122"
"Mississippi","337.35","584","147.9","524","I feel bad for these guys -->","139"
"Missouri","351.94","2152","245.16","2034","I feel bad for these guys -->","289"
"Pennsylvania","363.7","5362","268.79","4766","I feel bad for these guys -->","492"
"Rhode Island","318.66","702","260.65","532","I feel bad for these guys -->","46"
"South Carolina","338.58","1624","204.34","1354","I feel bad for these guys -->","161"
"South Dakota","356.93","217","348.91","247","I feel bad for these guys -->","25"
"Tennessee","350.21","2163","225.74","1833","I feel bad for these guys -->","211"
"Texas","335.52","7996","233.03","8215","I feel bad for these guys -->","1122"
"Utah","290.21","930","237.43","1007","I feel bad for these guys -->","60"
"Vermont","372.27","349","310.91","351","I feel bad for these guys -->","32"
"Virginia","365.67","3385","292.27","2961","I feel bad for these guys -->","277"
"Washington","233.84","3244","189.6","3435","I feel bad for these guys -->","153"
"West Virginia","357.65","533","220.83","521","I feel bad for these guys -->","59"
"Wisconsin","351.02","2174","273.95","2102","I feel bad for these guys -->","162"
"Wyoming","326.89","125","354.2","184","I feel bad for these guys -->","12"
